epoch,k,n,algo,hpt_access_ratio,hpt_recall,hwt_access_ratio,hwt_recall,exact_pages,exact_words
0,128,50,spacesaving,0.292265,0.000000,0.219008,0.000000,197225,3608780
0,128,128,spacesaving,0.756916,0.000000,0.584022,0.000000,197225,3608780
0,128,512,spacesaving,0.765946,0.000000,0.592287,0.000000,197225,3608780
0,128,2048,spacesaving,0.767461,0.000000,0.566804,0.000000,197225,3608780
0,128,8192,spacesaving,0.766755,0.000000,0.570937,0.000000,197225,3608780
